ID_Item,Título,Creador,ID_Creador,Editor,ID_Editor,"Lugar (Ciudad, País)",ID_Lugar,Fecha (YYYY-MM-DD),Idioma (ISO 639-3),Material,Tipo_Contenido,Tipo_Objeto,Relacionado_Con
ZAC-100-recorte2,Reina blanca,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,[no disponible],spa,papel,texto,recorte,
ZAC-101-recorte1,Ser (amor),"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,"La Neblina: Artes y Letras (Lima, 1896-1897)",https://n2t.net/ark:/13960/s219q01rzh9,"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1896,spa,papel,texto,recorte,
ZAC-101-recorte2,Garra,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-101-recorte3,Monólogo del suicida con un revólver,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-101-foto,Fotografía de Alberto Salomón,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-102-recorte,Cristo,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],[no disponible],[no disponible],1897,spa,papel,texto,recorte,
ZAC-103/104-carta,Carta de Godofredo D. Coca a Zoila Aurora Cáceres,"Coca, Godofredo D.",http://viaf.org/viaf/120504373,[no aplica],[no aplica],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1900-03-29,spa,papel,texto,carta,
ZAC-103-carnet,Carné de Zoila Aurora Cáceres,École des Hautes Études Sociales. École de Journalisme,https://www.wikidata.org/wiki/Q3045917,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902/1903,fra,cartón,texto,carné de identidad,ZAC-081-carnet
ZAC-103-tarjeta,Tarjeta de Emma Vely,"Vely, Emma, 1848-1934",https://www.wikidata.org/wiki/Q15452068,[no disponible],[no disponible],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,[no disponible],deu,cartón,texto,tarjeta,
ZAC-105/106-recorte,El discurso del Politeama. (El carácter nacional),"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,"El Comercio (Lima, 1839-)",https://www.wikidata.org/wiki/Q1324020,"Lima, Perú",https://www.wikidata.org/wiki/Q2868,[no disponible],spa,papel,texto,recorte,
ZAC-107/108-tarjeta,Tarjeta de María Augusta Arana,"Arana, María Augusta",[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],1904-09-26,spa,cartón,texto,tarjeta,
ZAC-107/108-postal,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1902,spa,cartón,texto,tarjeta postal,
ZAC-107-recorte,El indio (A Evangelina),"Quina Castañón, Pedro",[no disponible],[no disponible],[no disponible],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,1904,spa,papel,texto,recorte,
ZAC-107-foto,Fotografía de Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-109/111-carta,Copia editada de artículo sobre Helene Lange y entrevista epistolar,[no disponible],[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],1896-01-01,deu,papel,texto,carta,ZAC-014-carta
ZAC-112-tela,Material textil estampado para Mademoiselle Zoila Caceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,material textil estampado,objeto físico,artefacto de información,
ZAC-112-carta,Carta del Consejo Nacional de Mujeres de la República Argentina a Zoila Aurora Cáceres,Consejo Nacional de Mujeres de la República Argentina,[no disponible],[no disponible],[no disponible],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1904-11,spa,papel,texto,carta,
ZAC-113-recorte,Las teologales. Caridad. Dictado para una velada de beneficencia,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Arica, Chile",https://www.wikidata.org/wiki/Q2203,1899,spa,papel,texto,recorte,"ZAC-013-recorte1, ZAC-027-recorte1"
ZAC-113-tarjeta,Tarjeta ilustrada Mademoiselle Zoïla Cacérès,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,cartón,texto,tarjeta,
ZAC-114/115-carta,Carta de Miguel M. Lima a Zoila Aurora Cácere,"Lima, Miguel M.",[no disponible],[no disponible],[no disponible],"Guayaquil, Ecuador",https://www.wikidata.org/wiki/Q43509,1900-10-01,spa,papel,texto,carta,
ZAC-116-tarjeta,Tarjeta ilustrada Mademoiselle Z. Caceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,cartón,texto,tarjeta,
ZAC-116/117-recorte,Plumas y lápices,"Matto de Turner, Clorinda, 1852-1909",https://www.wikidata.org/wiki/Q463299,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-118/119-folleto,Folleto publicitario Hamburg Brasilien & La Plata,Hamburg Südamerkanische Dampfschifffahrts-Gesellschaft,https://www.wikidata.org/wiki/Q565050,[no aplica],[no aplica],"Montevideo, Uruguay",https://www.wikidata.org/wiki/Q1335,[no disponible],deu,cartón,imagen,folleto,
ZAC-120-dibujo,Dibujo de bandera,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],cartón,imagen,dibujo,
ZAC-121-recorte,Eva Angelina,"Muñoz, Margarita Práxedes, 1862-1909",https://www.wikidata.org/wiki/Q104777909,La Ilustración Sud-Americana,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-121/122-recorte,Por la infancia,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,La Ilustración Sud-Americana,[no disponible],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,[no disponible],spa,papel,texto,recorte,
ZAC-122-recorte,Ariel. Por José Enrique Rodó,[no disponible],[no disponible],La Ilustración Sud-Americana,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-123/125-carta,Carta a Zoila Aurora Cáceres,[ininteligible],,[no aplica],[no aplica],"Barcelona, España",https://www.wikidata.org/wiki/Q1492,1902-03,spa,papel,texto,carta,
ZAC-126/127-tarjeta1,Tarjeta de invitación a banquete,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,cartón,texto,tarjeta,
ZAC-126/128-carta,Carta de Vico a Zoila Aurora Cáceres,Vico,[no disponible],[no aplica],[no aplica],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,[ininteligible],spa,papel,texto,carta,
ZAC-126-tarjeta2,Tarjeta Señorita Zoyla Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,cartón,texto,tarjeta,
ZAC-129-recorte1,Zoila Aurora Cáceres,[no disponible],[no disponible],"La Opinión Nacional (Lima, 1873-1913)",https://www.wikidata.org/wiki/Q80947786,[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,ZAC-129-recorte2
ZAC-129-recorte2,¡Memento!,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,"La Opinión Nacional (Lima, 1873-1913)",https://www.wikidata.org/wiki/Q80947786,[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,"ZAC-015/016-recorte, ZAC-042/043-recorte1"
ZAC-130/131-tarjeta1,Tarjeta de invitación a banquete,[no disponible],[no disponible],[no disponible],[no disponible],"Ainhoa, Francia",https://www.wikidata.org/wiki/Q212962,1892-09-12,fra,cartón,texto,tarjeta,
ZAC-130-tarjeta2,Tarjeta Mademoiselle Cacérès,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,cartón,texto,tarjeta,
ZAC-132-carta,Carta a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-133-foto,Fotografía de niña,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-133-recorte1,Texto (incompleto) de Alejandro Ghigliani,"Ghigliani, Alejandro",[no disponible],La Alborada,[no disponible],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1899-11,spa,papel,texto,recorte,
ZAC-133-recorte2,Estrofas,"Grilo, Antonio",[no disponible],La Alborada,[no disponible],"Santiago, Chile",https://www.wikidata.org/wiki/Q2887,1899,spa,papel,texto,recorte,
ZAC-133/134-recorte3,¿Mujer ó mármol?,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,La Alborada,[no disponible],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,1899,spa,papel,texto,recorte,
ZAC-133-tarjeta1,Tarjeta Mademoiselle Z. Caceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,cartón,texto,tarjeta,
ZAC-133-tarjeta2?,Tarjeta Srta. Zoila Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],1895-06-05,spa,cartón o tela?,texto,tarjeta,
ZAC-135/136-nota,Nota de Victor Margueritte,"Margueritte, Victor, 1866-1942",https://www.wikidata.org/wiki/Q2616465,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,cartón,texto,nota,
ZAC-135/136-tarjeta,Tarjeta de invitación a banquete,[no disponible],[no disponible],[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,cartón,texto,tarjeta,
ZAC-137-recorte1,París. El voto de las mujeres,"Gómez Carrillo, Enrique, 1873-1927",https://www.wikidata.org/wiki/Q5379720,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-137-recorte2,L´Ame Japonaise,"Liebrecht, Henri, 1884-1955",https://www.wikidata.org/wiki/Q3131489,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,papel,texto,recorte,
ZAC-138/139-carta,Carta a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-140-carta,Carta de Xavier de Carvalho a Zoila Aurora Cáceres,"Carvalho, Xavier de, 1862-1919",https://www.wikidata.org/wiki/Q110087177,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-141/143-carta,Carta a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-144-recorte,Evangelina y Gómez Carrillo,[no disponible],[no disponible],Actualidades,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-145/146-carta,Carta a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,[no disponible],[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1902-02-06,fra,papel,texto,carta,
ZAC-147-recorte1,Rubén Darío,"Bonafoux, Luis, 1855-1918",https://www.wikidata.org/wiki/Q5982933,[no disponible],[no disponible],"Asnières, Francia",[no disponible],1906-10,spa,papel,texto,recorte,
ZAC-147/148-recorte2,Gómez Carrillo (La felicidad),"Darío, Rubén, 1867-1916",https://www.wikidata.org/wiki/Q173767,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-148-recorte3,D. Ricardo Blasco,"Nordau, Max, 1849-1923",https://www.wikidata.org/wiki/Q472270,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1906-10,spa,papel,texto,recorte,
ZAC-148-recorte4,Fernando Mora,"Bellido, F.",[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-149-recorte,Le banquet Ferrero,G.B.,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,papel,texto,recorte,"ZAC-086-recorte3, ZAC-086-recorte4, ZAC-088-recorte2, ZAC-088-recorte3"
ZAC-149-tarjeta,Souvenir du gala-kermesse,Fondation Alphonse XIII,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],1906-11-18,fra,cartón,texto,tarjeta,
ZAC-150-recorte1,Una boda literaria,"Mora, F.",[no disponible],"ABC (Madrid, 1903-)",https://www.wikidata.org/wiki/Q287076,"París, Francia",https://www.wikidata.org/wiki/Q90,1905-06-04,spa,papel,texto,recorte,
ZAC-150-recorte2,Una boda literaria,[no disponible],[no disponible],"ABC (Madrid, 1903-)",https://www.wikidata.org/wiki/Q287076,"París, Francia",https://www.wikidata.org/wiki/Q90,1905-06-03,spa,papel,texto,recorte,
ZAC-151-recorte,Gaston Routier,"Pietri-Daudet, A.",[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,papel,texto,recorte,
ZAC-152/153-carta,Carta de José Pardo a Zoila Aurora Cáceres,"Pardo y Barreda, José, 1864-1947",https://www.wikidata.org/wiki/Q136632,[no aplica],[no aplica],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1905-06-02,spa,papel,texto,carta,
ZAC-154-recorte,Perú,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],1906-03,spa,papel,texto,recorte,
ZAC-155-recorte,Nueva institución peruana,[no disponible],[no disponible],"La Voz del Sur (Tacna, 1893-1911)",[no disponible],[no disponible],[no disponible],1905-09-30,spa,papel,texto,recorte,
ZAC-156-tela,"Anniversaire ""Alger-Toulon""",[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],1906-05-13,fra,material textil estampado,objeto físico,objeto conmemorativo,
ZAC-157/158-carta,Carta de L. Margueritte a Zoila Aurora Cáceres,"Margueritte, L.",[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-159/160-recorte,Cartas de París,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1901,spa,papel,texto,recorte,
ZAC-161-carta,Carta a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-162/169-recorte,L'Ame Japonaise,"Duc, Lucien, 1849-1915",https://www.wikidata.org/wiki/Q12949553,"La Province (París, 1879-1914)",https://www.wikidata.org/wiki/Q1187449111,"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,recorte,
ZAC-170-recorte,L'Idéal,"Duminy, Marcel",[no disponible],"La Province (París, 1879-1914)",https://www.wikidata.org/wiki/Q1187449111,"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,recorte,
ZAC-171-recorte,De Marsella a Tokio y El Alma Japonesa. De Gómez Carrillo.,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-171-foto,Fotografía de Enrique Gómez Carrillo,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-172/173-carta,Carta a Zoila Aurora Cáceres,[ininteligible] Colette Yves?,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-174-recorte,París. El vino de los asesinos,"Gómez Carrillo, Enrique, 1873-1927",https://www.wikidata.org/wiki/Q5379720,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-175-recorte,Carnet Mondain,[no disponible],[no disponible],L'Amerique Latine,[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1908-04,fra,papel,texto,recorte,
ZAC-175/176-postal,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible] Bois???,[no disponible],[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[ininteligible],fra,cartón,texto,tarjeta postal,
ZAC-177/178-recorte1,Enrique Gómez Carrillo,"Battle, Carlos de",[no disponible],"Les Cinq Langues (París, 1901-1910)",https://n2t.net/ark:/13960/t37086w5c,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-12-05,spa,papel,texto,recorte,
ZAC-178/180-recorte2,El culto de la cortesía,"Gómez Carrillo, Enrique, 1873-1927",https://www.wikidata.org/wiki/Q5379720,"Les Cinq Langues (París, 1901-1910)",https://n2t.net/ark:/13960/t37086w5c,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-12-05,spa,papel,texto,recorte,
ZAC-180-recorte3,Á un Poste telegráfico,"Blanco-Belmonte, Marcos Rafael, 1871-1936",https://www.wikidata.org/wiki/Q15831581,"Les Cinq Langues (París, 1901-1910)",https://n2t.net/ark:/13960/t37086w5c,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-12-05,spa,papel,texto,recorte,
ZAC-181/182-recorte4,"""El Alma Japonesa"" de Gómez Carrillo","Faguet, Émile, 1847-1916",https://www.wikidata.org/wiki/Q551543,"Les Cinq Langues (París, 1901-1910)",https://n2t.net/ark:/13960/t37086w5c,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-12-05,spa,papel,texto,recorte,
ZAC-182-recorte5,Lo insepultable,[no disponible],[no disponible],"Les Cinq Langues (París, 1901-1910)",https://n2t.net/ark:/13960/t37086w5c,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-12-05,spa,papel,texto,recorte,
ZAC-183/184-postal,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible] Yves B???,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[ininteligible],fra,cartón,texto,tarjeta postal,
ZAC-185/186-recorte,Bibliographie,"Bloch, E. Henri",[no disponible],"Les Cinq Langues (París, 1901-1910)",https://n2t.net/ark:/13960/t37086w5c,"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,recorte,
ZAC-187/188-postal,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902-07-29,fra,cartón,texto,tarjeta postal,
ZAC-187-nota,Nota a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,nota,
ZAC-189-boceto,Boceto de Zoila Aurora Cáceres,[ininteligible] M B???,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],cartón,imagen,boceto,ZAC-239-foto1
ZAC-190/191-recorte,Eduardo Diez de Medina,[no disponible],[no disponible],La Crisálida,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-190-foto,Fotografía de Luis Morote,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-192/193-tarjeta,Réception de l'Association Internationale de la Presse,Association Internationale de la Presse,[no disponible],[no aplica],[no aplica],"Ginebra, Suiza",https://www.wikidata.org/wiki/Q71,1906-09-18/1906-09-19,fra,cartón,texto,tarjeta,
ZAC-194-recorte1,Americanismo,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1906,spa,papel,texto,recorte,
ZAC-194-pase,Tessera di libero ingresso,Comune di Milano,[no disponible],[no disponible],[no disponible],"Milán, Italia",https://www.wikidata.org/wiki/Q490,[no disponible],ita,cartón,texto,pase,
ZAC-195-recorte2,Reverso de recorte,[no disponible],[no disponible],[no disponible],[no disponible],"Nueva York, Estados Unidos",https://www.wikidata.org/wiki/Q60,[no disponible],spa,papel,texto,recorte,
ZAC-196-tarjeta,Five O'clock du Figaro,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],1910-06-11,fra,cartón,texto,tarjeta,
ZAC-197-afiche,Caras y Caretas,"Hernández Morillo, Daniel, 1856-1932",https://www.wikidata.org/wiki/Q3014183,Caras y Caretas,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,imagen,afiche,
ZAC-198-boceto,Boceto de Zoila Aurora Cáceres,"Hernández Morillo, Daniel, 1856-1932",https://www.wikidata.org/wiki/Q3014183,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,boceto,
ZAC-199/200-postal,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],"Brighton, Reino Unido",https://www.wikidata.org/wiki/Q131491,1908-07-27,spa,cartón,texto,tarjeta postal,
