ID_Item,Título,Creador,ID_Creador,Editor,ID_Editor,"Lugar (Ciudad, País)",ID_Lugar,Fecha (YYYY-MM-DD),Idioma (ISO 639-3),Material,Tipo_Contenido,Tipo_Objeto,Relacionado_Con
ZAC-201/202-postal1,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902,spa,cartón,texto,tarjeta postal,
ZAC-201/202-postal2,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902-02-16,spa,cartón,texto,tarjeta postal,
ZAC-203-nota,Nota a Zoila Aurora Cáceres,[ininteligible] NSF???,[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],spa,cartón,texto,nota,
ZAC-203/204-postal,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902-04-11,spa,cartón,texto,tarjeta postal,
ZAC-204-nota,Nota a Zoila Aurora Cáceres,[ininteligible] NSF???,[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],fra,cartón,texto,nota,
ZAC-205-nota,Nota a Zoila Aurora Cáceres,[ininteligible] NSF???,[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],fra,cartón,texto,nota,
ZAC-206-tarjeta1,Tarjeta de Docteur Potain,Potain,[no disponible],[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,cartón,texto,tarjeta,
ZAC-206/207-tarjeta2,"Tarjeta de Cosme Mivielle, Director de las Hijas de la Caridad","Mivielle, Cosme",[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,cartón,texto,tarjeta,
ZAC-206/207-nota,Nota a Zoila Aurora Cáceres,[ininteligible] Roca/Baca ???,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],1896-06-04,spa,cartón,texto,nota,
ZAC-208/209-postal,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1908-06-13,fra,cartón,texto,tarjeta postal,
ZAC-210/211-carta,Carta de L. Margueritte a Zoila Aurora Cáceres,"Margueritte, L.",[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-212-tarjeta1,Fête Latine. Banquet Aurora de Caceres,[no disponible],[no disponible],Latina (París),[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1910-05-07,fra,cartón,texto,tarjeta,ZAC-212/213-tarjeta2
ZAC-212/213-tarjeta2,"Banquet offert par la revue ""Latina"" à Madame Aurora de Caceres ",[no disponible],[no disponible],Latina (París),[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1910-05-07,fra,cartón,texto,tarjeta,"ZAC-212-tarjeta1, ZAC-198-boceto"
ZAC-212-recorte,Prisma,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-214/215-nota,Nota a Zoila Aurora Cáceres,"[ininteligible] Roca/Baca, Maria ???",[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,cartón,texto,nota,
ZAC-216-recorte,Carta de Lima,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,"El Grito del Pueblo (Guayaquil, 1895)",[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1900-09-10,spa,papel,texto,recorte,
ZAC-217-recorte,Isthar,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,ZAC-241-recorte
ZAC-218-recorte,Cartas europeas,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,"El Grito del Pueblo (Guayaquil, 1895)",[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1901-05,spa,papel,texto,recorte,
ZAC-219-carta,Carta de la Baronesa de Wilson a Zoila Aurora Cáceres,"Wilson, Emilia Serrano, baronesa de, 1843-1922",https://www.wikidata.org/wiki/Q5830843,[no aplica],[no aplica],"Barcelona, España",https://www.wikidata.org/wiki/Q1492,1902-05-13,spa,papel,texto,carta,
ZAC-219-foto,Fotografía de Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-220/221-carta,Carta de Alvina v. P. de Sala a Zoila Aurora Cáceres,"Sala, Alvina van Praet de",https://www.wikidata.org/wiki/Q95749957,[no aplica],[no aplica],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1903-03-18,spa,papel,texto,carta,ZAC-112-carta
ZAC-222-recorte,Espíritu burlón,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,[no disponible],spa,papel,texto,recorte,"ZAC-010-recorte2, ZAC-019-recorte2, ZAC-033-recorte"
ZAC-222-foto,Fotografía de público en una escenificación,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-223/224-postal,Tarjeta postal de Pedro González y Campos a Enrique Gómez Carrillo,"González y Campos, Pedro",[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1906,spa,cartón,texto,tarjeta postal,
ZAC-225/226-carta,Carta de Darío Perez a Zoila Aurora Cáceres,"Pérez García, Darío, 1869-1945",https://www.wikidata.org/wiki/Q28723513,"El Liberal (Barcelona, 1901-1935)",https://www.wikidata.org/wiki/Q28518824,"Barcelona, España",https://www.wikidata.org/wiki/Q1492,1902-05-22,spa,papel,texto,carta,
ZAC-227-foto,Fotografía de esculturas griegas,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,ZAC-227-nota
ZAC-227-nota,Nota sobre fotografía de esculturas griegas,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],fra,papel,texto,nota,ZAC-227-foto
ZAC-228/230-carta,Carta a Zoila Aurora Cáceres,[ininteligible] Guillermo???,[no disponible],[no aplica],[no aplica],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1906-05-29,spa,papel,texto,carta,
ZAC-231-foto?,Retrato de un hombre,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico?,imagen,fotografía o recorte?,
ZAC-232/235-folleto,Folleto publicitario de la Compagnie Générale Transatlantique,Compagnie Générale Transatlantique,https://www.wikidata.org/wiki/Q1121065,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,cartón,texto,folleto,
ZAC-233/234-volante,Cabin passenger list,Compagnie Générale Transatlantique,https://www.wikidata.org/wiki/Q1121065,[no aplica],[no aplica],"Nueva York, Estados Unidos",https://www.wikidata.org/wiki/Q60,1906-02-22,eng,papel,texto,volante,
ZAC-236-recorte,General Cáceres a las provincias cautivas,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Arica, Chile",https://www.wikidata.org/wiki/Q2203,[no disponible],spa,papel,texto,recorte,
ZAC-237/238-recorte,La mujer argentina,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,"Prisma (Lima, 1905-1907)",https://fuenteshistoricasdelperu.com/2020/06/12/prisma/,"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1905-12,spa,papel,texto,recorte,
ZAC-239-foto1,Fotografía de grupo,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,"ZAC-239-foto2, ZAC-189-boceto"
ZAC-239-foto2,Fotografía de grupo,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,ZAC-239-foto1
ZAC-240-foto,Fotografía de Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-241-recorte,Isthar,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,ZAC-217-recorte
ZAC-242/243-postal,Tarjeta postal de la revista Latina,Latina (París),[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,cartón,texto,tarjeta postal,
ZAC-242-carnet,Carné de Zoila Aurora Cáceres,Deutscher Frauen-Club,[no disponible],[no disponible],[no disponible],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,[no disponible],deu,cartón,texto,carné de identidad,
ZAC-244-recorte,Clorinda Matto de Turner,M.J.S,https://www.wikidata.org/wiki/Q463299,América Latina,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-245/249-carta?,Carta de Katharina Zitelmann [entrevista epistolar],"Zitelmann, Katharina, 1844-1926",https://www.wikidata.org/wiki/Q1736024,[no aplica],[no disponible],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,[no disponible],deu,papel,texto,carta?,
ZAC-250-nota,Nota de von Tschirschky und Bögendorff a Enrique Gómez Carrillo,"Tschirschky, Heinrich von 1858-1915",https://www.wikidata.org/wiki/Q214006,[no aplica],[no disponible],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,1906-12-22,fra,papel,texto,nota,
ZAC-251-recorte1,Enrique Gómez Carrillo,[no disponible],[no disponible],"El Liberal (Madrid, 1879-1939)",https://www.wikidata.org/wiki/Q3327138,"Madrid, España",https://www.wikidata.org/wiki/Q2807,1906-06-01,spa,papel,texto,recorte,
ZAC-251-comprobante,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-251-recorte2
ZAC-251-recorte2,Nota sobre la boda de Zoila Aurora Cáceres con Enrique Gómez Carrillo,[no disponible],[no disponible],[ininteligible] GB B??,[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1906-06-07,fra,papel,texto,recorte,ZAC-251-comprobante
ZAC-251-recorte3,Matrimonio,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],1906,spa,papel,texto,recorte,
ZAC-251-recorte4,Matrimonio,[no disponible],[no disponible],"La República (Guatemala, 1890-?)",https://archivo.rae.es/index.php/la-republica-diario-guatemala-1890,"Antigua, Guatemala",https://www.wikidata.org/wiki/Q212773,1906-07-02,spa,papel,texto,recorte,
ZAC-252/253-carta,Carta a Zoila Aurora Cáceres,[ininteligible] Vicente,[no disponible],"Ateneo Científico, Literario y Artístico (1820-)",https://www.wikidata.org/wiki/Q2869328,"Madrid, España",https://www.wikidata.org/wiki/Q2807,[no disponible],spa,papel,texto,carta,
ZAC-254-recorte1,La boda de Gómez Carillo,[no disponible],[no disponible],"La República (Guatemala, 1890-?)",https://archivo.rae.es/index.php/la-republica-diario-guatemala-1890,"Antigua, Guatemala",https://www.wikidata.org/wiki/Q212773,1906-07-13,spa,papel,texto,recorte,
ZAC-254-recorte2,Matrimonio de Gómez Carrillo. Viaje a Italia,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-254-comprobante1,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-254-recorte3
ZAC-254-recorte3,Mariages,[no disponible],[no disponible],Amérique Latine (París),[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1906-05-29,fra,papel,texto,recorte,ZAC-254-comprobante1
ZAC-254-comprobante2,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-254-recorte4
ZAC-254-recorte4,Communiques de mariages,[no disponible],[no disponible],"Le Matin (París, 1884-1944)",https://www.wikidata.org/wiki/Q3224404,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-05-29,fra,papel,texto,recorte,ZAC-254-comprobante2
ZAC-254-comprobante3,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-254-recorte5
ZAC-254-recorte5,Anuncio de la boda de Zoila Aurora Cáceres con Enrique Gómez Carrillo,[no disponible],[no disponible],"Le Figaro (París, 1826-)",https://www.wikidata.org/wiki/Q216047,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-05-28,fra,papel,texto,recorte,ZAC-254-comprobante3
ZAC-254-comprobante4,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-254-recorte6
ZAC-254-recorte6,Anuncio de la boda de Zoila Aurora Cáceres con Enrique Gómez Carrillo,[no disponible],[no disponible],"L'Écho de Paris (París, 1884-1938)",https://www.wikidata.org/wiki/Q3205139,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-05-28,fra,papel,texto,recorte,ZAC-254-comprobante4
ZAC-256/258-carta,Carta de Gabriele Reuter a Zoila Aurora Cáceres,"Reuter, Gabriele, 1859-1941",https://www.wikidata.org/wiki/Q99301,[no aplica],[no aplica],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,,fra,papel,texto,carta,
ZAC-259-comprobante1,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-259-recorte1
ZAC-259-recorte1,Nota sobre la boda de Zoila Aurora Cáceres con Enrique Gómez Carrillo,[no disponible],[no disponible],"L'Intransigeant (París, 1880-1948)",https://www.wikidata.org/wiki/Q3204265,"París, Francia",https://www.wikidata.org/wiki/Q90,1906-06-08,fra,papel,texto,recorte,ZAC-259-comprobante1
ZAC-259-comprobante2,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-259-recorte2
ZAC-259-recorte2,Gomez-Carrillo,Antéro,[no disponible],Revue Américaine (París),[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1906-07-15,fra,papel,texto,recorte,ZAC-259-comprobante2
ZAC-259-comprobante3,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-259-recorte3
ZAC-259-recorte3,Publicaciones. Tarde de octubre,[no disponible],[no disponible],Diario de la Marina (Madrid),[no disponible],"Madrid, España",https://www.wikidata.org/wiki/Q2807,1906-10-12,spa,papel,texto,recorte,ZAC-259-comprobante3
ZAC-259-comprobante4,Comprobante de Argus de la Presse,Argus de la Presse,https://www.wikidata.org/wiki/Q16650919,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,comprobante,ZAC-259-recorte4
ZAC-259-recorte4,Nota sobre la boda de Zoila Aurora Cáceres con Enrique Gómez Carrillo,[no disponible],[no disponible],Écho (París),[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1906-06-05,fra,papel,texto,recorte,ZAC-259-comprobante4
ZAC-260-carta,Carta a Zoila Aurora Cáceres,[ininteligible] Jurges??,[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],1907-09-25,fra,papel,texto,carta,
ZAC-261-recorte,Notas sociales. Matrimonio entre intelectuales,[no disponible],[no disponible],"El Comercio (Lima, 1839-)",https://www.wikidata.org/wiki/Q1324020,"Lima, Perú",https://www.wikidata.org/wiki/Q2868,[no disponible],spa,papel,texto,recorte,
ZAC-262-carta,Carta a Zoila Aurora Cáceres,[ininteligible] F García Calderón / Cárdenas??,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1907-01-08,spa,papel,texto,carta,
ZAC-263/264-carta,Carta de Michelangelo Draghetti a Zoila Aurora Cáceres,"Draghetti da Ferrara, Michelangelo",[no disponible],[no aplica],[no aplica],"Faenza, Italia",https://www.wikidata.org/wiki/Q52981,1907-08-30,ita,papel,texto,carta,
ZAC-265-nota,"Nota sobre direcciones en Nancy, Francia","Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],fra,papel,texto,nota,
ZAC-266/271-carta,Carta de Marie Robinson Wright a Zoila Aurora Cáceres,"Wright, Marie Robinson, 1866-1914",https://www.wikidata.org/wiki/Q56604012,[no aplica],[no aplica],"Río de Janeiro, Brasil",https://www.wikidata.org/wiki/Q8678,1907-06-01,eng,papel,texto,carta,
ZAC-272/283-borrador,Programa del Centro Social,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],spa,papel,texto,borrador,
ZAC-285-carta,Carta de Julio Hernández a Zoila Aurora Cáceres,"Hernández, Julio S.",[no disponible],[no aplica],[no aplica],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1905-12,spa,papel,texto,carta,
ZAC-286-tarjeta1,Tarjeta de invitación a Zoila Aurora Cáceres,Association Lombarde des Journalistes,[no disponible],[ininteligible] Ramperti-Milano,[no disponible],"Milán, Italia",https://www.wikidata.org/wiki/Q490,1906-09-21,fra,cartón,texto,tarjeta,
ZAC-286-tarjeta2,Tarjeta de invitación a Zoila Aurora Cáceres,Association Lombarde des Journalistes,[no disponible],[ininteligible] Ramperti-Milano,[no disponible],"Milán, Italia",https://www.wikidata.org/wiki/Q490,1906-09-21,fra,cartón,texto,tarjeta,
ZAC-287-foto1,Fotografía de mujer y niña en mural con dibujo de avioneta,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-287-foto2,Fotografía de mujeres y hombres al lado de automóvil,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-287-nota,Nota de M. Echeverría a Zoila Aurora Cáceres,"Echeverría, M.",[no disponible],[no disponible],[no disponible],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,[no disponible],spa,cartón,texto,nota,
ZAC-288/289-tarjeta,Tarjeta de invitación a banquete ,[no disponible],[no disponible],[no aplica],[no aplica],"Ginebra, Suiza",https://www.wikidata.org/wiki/Q71,1906-09-18,fra,cartón,texto,tarjeta,
ZAC-290/291-tarjeta,Tarjeta de invitación a San Pellegrino,Associazione Lombarda dei Giornalisti,[no disponible],[no aplica],[no aplica],"Milán, Italia",https://www.wikidata.org/wiki/Q490,1906-09-23,fra,cartón,texto,tarjeta,
ZAC-290/291-pase,Ingresso permanente al Toboga ed aeroplano,Societá Anonima Toboga,[no disponible],[no disponible],[no disponible],"Milán, Italia",https://www.wikidata.org/wiki/Q490,1906,ita,cartón,texto,pase,
ZAC-292-tarjeta,Tarjeta de invitación a cena,"Mangili, Cesare, 1850-1917",https://www.wikidata.org/wiki/Q18758654,[no disponible],[no disponible],"Milán, Italia",https://www.wikidata.org/wiki/Q490,1906-09-24,fra,cartón,texto,tarjeta,
ZAC-294-carta,Carta a Zoila Aurora Cáceres,[ininteligible] F García Calderón / Cárdenas??,[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1907-10-29,spa,papel,texto,carta,
ZAC-294/295-pase,Tessera temporanea stampa,Comité de la Exposición Universal de Milán,[no disponible],[no aplica],[no aplica],"Milán, Italia",https://www.wikidata.org/wiki/Q490,1906,ita,cartón,texto,pase,
ZAC-296-foto,Fotografía de Zoila Aurora Cáceres,[no disponible],[no disponible],América Literaria,[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-296-recorte,Zoila Aurora Cáceres,R. B. S.,[no disponible],América Literaria,[no disponible],"Callao, Perú",https://www.wikidata.org/wiki/Q105037,1903-04-24,spa,papel,texto,recorte,ZAC-296-foto
ZAC-298/299-tarjeta,Christmas greetings,"Valencia, Tórtola, 1882-1955",https://www.wikidata.org/wiki/Q3819089,[no disponible],[no disponible],"Londres, Reino Unido",https://www.wikidata.org/wiki/Q84,[ininteligible],eng,cartón,texto,tarjeta,
ZAC-300-afiche,Afiche de Tórtola Valencia. La bailarina de los pies desnudos,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,imagen,recorte,
ZAC-301-afiche,Afiche de Tórtola Valencia. Danza arcaica genuina del Perú,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,imagen,recorte,